,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
12521,gzsl_split,4,2602,504540554.tif,2617,504524990.tif,1
12522,gzsl_split,4,2602,504540554.tif,4758,2084619487_9488.tif,0
12523,gzsl_split,4,2603,504495091.tif,2576,504571865+-1865.tif,1
12524,gzsl_split,4,2603,504495091.tif,4925,2078786413b.tif,0
12525,gzsl_split,4,2604,504570752+-0752.tif,2536,504522823.tif,1
12526,gzsl_split,4,2604,504570752+-0752.tif,4228,01835665_5669.tif,0
12527,gzsl_split,4,2605,504560625.tif,2606,504564969.tif,1
12528,gzsl_split,4,2605,504560625.tif,2242,2049433424.tif,0
12529,gzsl_split,4,2606,504564969.tif,2677,504491466.tif,1
12530,gzsl_split,4,2606,504564969.tif,401,50484311-4312.tif,0
12531,gzsl_split,4,2607,504570767.tif,2622,504562305.tif,1
12532,gzsl_split,4,2607,504570767.tif,1939,2045468242.tif,0
12533,gzsl_split,4,2608,504528858.tif,2596,504525585.tif,1
12534,gzsl_split,4,2608,504528858.tif,4536,01836178_6182.tif,0
12535,gzsl_split,4,2609,504545633.tif,2599,504570997+-0997.tif,1
12536,gzsl_split,4,2609,504545633.tif,1824,2045468076.tif,0
12537,gzsl_split,4,2610,504525054.tif,2547,504548014.tif,1
12538,gzsl_split,4,2610,504525054.tif,366,40011145-1146.tif,0
12539,gzsl_split,4,2611,504503433.tif,2576,504571865+-1865.tif,1
12540,gzsl_split,4,2611,504503433.tif,3700,0001233187.tif,0
12541,gzsl_split,4,2612,504569641.tif,2633,504572156+-2156.tif,1
12542,gzsl_split,4,2612,504569641.tif,1941,2045467413.tif,0
12543,gzsl_split,4,2613,504525686.tif,2646,504572275+-2275.tif,1
12544,gzsl_split,4,2613,504525686.tif,417,50507663-7664.tif,0
12545,gzsl_split,4,2614,504546081.tif,2595,504548864.tif,1
12546,gzsl_split,4,2614,504546081.tif,409,50401637-1638.tif,0
12547,gzsl_split,4,2615,504506054.tif,2621,504550636.tif,1
12548,gzsl_split,4,2615,504506054.tif,4912,2080312908b.tif,0
12549,gzsl_split,4,2616,504495250.tif,2686,504571889+-1889.tif,1
12550,gzsl_split,4,2616,504495250.tif,1871,2045467585.tif,0
12551,gzsl_split,4,2617,504524990.tif,2527,504564819.tif,1
12552,gzsl_split,4,2617,504524990.tif,3700,0001233187.tif,0
12553,gzsl_split,4,2618,504541506+-1506.tif,2610,504525054.tif,1
12554,gzsl_split,4,2618,504541506+-1506.tif,401,50484311-4312.tif,0
12555,gzsl_split,4,2619,504567528.tif,2611,504503433.tif,1
12556,gzsl_split,4,2619,504567528.tif,3886,2057487514_2057487515.tif,0
12557,gzsl_split,4,2620,504557495.tif,2584,504491135.tif,1
12558,gzsl_split,4,2620,504557495.tif,3782,2040764899.tif,0
12559,gzsl_split,4,2621,504550636.tif,2704,504528895.tif,1
12560,gzsl_split,4,2621,504550636.tif,3932,2057486669_2057486670.tif,0
12561,gzsl_split,4,2622,504562305.tif,2565,504525623.tif,1
12562,gzsl_split,4,2622,504562305.tif,679,2029178828_2029178829.tif,0
12563,gzsl_split,4,2623,504568110.tif,2524,504502494.tif,1
12564,gzsl_split,4,2623,504568110.tif,403,50463067-3067.tif,0
12565,gzsl_split,4,2624,504544133.tif,2652,504524937.tif,1
12566,gzsl_split,4,2624,504544133.tif,2409,522749395+-9396.tif,0
12567,gzsl_split,4,2625,504555848+-5848.tif,2660,504526945.tif,1
12568,gzsl_split,4,2625,504555848+-5848.tif,455,2040799052_2040799053.tif,0
12569,gzsl_split,4,2626,504557522.tif,2681,504524174.tif,1
12570,gzsl_split,4,2626,504557522.tif,4933,2085764112e_4113.tif,0
12571,gzsl_split,4,2627,504562086.tif,2646,504572275+-2275.tif,1
12572,gzsl_split,4,2627,504562086.tif,4532,01836234_6238.tif,0
12573,gzsl_split,4,2628,504512047.tif,2575,504502134.tif,1
12574,gzsl_split,4,2628,504512047.tif,3703,0001233201.tif,0
12575,gzsl_split,4,2629,504544092.tif,2537,504507053.tif,1
12576,gzsl_split,4,2629,504544092.tif,2763,95824901.tif,0
12577,gzsl_split,4,2630,504517616+-7616.tif,2663,504549431.tif,1
12578,gzsl_split,4,2630,504517616+-7616.tif,398,50402082-2083.tif,0
12579,gzsl_split,4,2631,504560316.tif,2626,504557522.tif,1
12580,gzsl_split,4,2631,504560316.tif,3751,2084101500.tif,0
12581,gzsl_split,4,2632,504527710.tif,2647,504562304.tif,1
12582,gzsl_split,4,2632,504527710.tif,1857,2045467979.tif,0
12583,gzsl_split,4,2633,504572156+-2156.tif,2710,504528568+-8568.tif,1
12584,gzsl_split,4,2633,504572156+-2156.tif,914,0001228002.tif,0
12585,gzsl_split,4,2634,504558866.tif,2591,504525632.tif,1
12586,gzsl_split,4,2634,504558866.tif,2516,518303076+-3077.tif,0
12587,gzsl_split,4,2635,504565404.tif,2681,504524174.tif,1
12588,gzsl_split,4,2635,504565404.tif,4960,2085112027a.tif,0
12589,gzsl_split,4,2636,504543201+-3201.tif,2572,504506130.tif,1
12590,gzsl_split,4,2636,504543201+-3201.tif,2052,2057412045_2057412046.tif,0
12591,gzsl_split,4,2637,504566523.tif,2611,504503433.tif,1
12592,gzsl_split,4,2637,504566523.tif,389,50463317-3318.tif,0
12593,gzsl_split,4,2638,504572184+-2184.tif,2665,504551815.tif,1
12594,gzsl_split,4,2638,504572184+-2184.tif,675,2029178887_8888.tif,0
12595,gzsl_split,4,2639,504508430.tif,2598,504544747+-4747.tif,1
12596,gzsl_split,4,2639,504508430.tif,4663,2057421303.tif,0
12597,gzsl_split,4,2640,504570749.tif,2556,504527708.tif,1
12598,gzsl_split,4,2640,504570749.tif,4582,01835728_5732.tif,0
12599,gzsl_split,4,2641,504502142.tif,2538,504553265.tif,1
12600,gzsl_split,4,2641,504502142.tif,4888,504470761+-0761.tif,0
12601,gzsl_split,4,2642,504505707.tif,2555,504552939.tif,1
12602,gzsl_split,4,2642,504505707.tif,1857,2045467979.tif,0
12603,gzsl_split,4,2643,504545273.tif,2659,504491546.tif,1
12604,gzsl_split,4,2643,504545273.tif,4936,2078788442a.tif,0
12605,gzsl_split,4,2644,504566033+-6033.tif,2663,504549431.tif,1
12606,gzsl_split,4,2644,504566033+-6033.tif,424,50561221-1222.tif,0
12607,gzsl_split,4,2645,504527767.tif,2594,504571982+-1982.tif,1
12608,gzsl_split,4,2645,504527767.tif,415,50631847-1848.tif,0
12609,gzsl_split,4,2646,504572275+-2275.tif,2618,504541506+-1506.tif,1
12610,gzsl_split,4,2646,504572275+-2275.tif,370,50490947-0948.tif,0
12611,gzsl_split,4,2647,504562304.tif,2649,504515233.tif,1
12612,gzsl_split,4,2647,504562304.tif,1914,2040684890.tif,0
12613,gzsl_split,4,2648,504571722+-1722.tif,2530,504503627.tif,1
12614,gzsl_split,4,2648,504571722+-1722.tif,3703,0001233201.tif,0
12615,gzsl_split,4,2649,504515233.tif,2639,504508430.tif,1
12616,gzsl_split,4,2649,504515233.tif,374,50487935-7935.tif,0
12617,gzsl_split,4,2650,504547688.tif,2554,504558608.tif,1
12618,gzsl_split,4,2650,504547688.tif,4407,01837810_7814.tif,0
12619,gzsl_split,4,2651,504562435+-2435.tif,2575,504502134.tif,1
12620,gzsl_split,4,2651,504562435+-2435.tif,676,2029179433_2029179434.tif,0
12621,gzsl_split,4,2652,504524937.tif,2641,504502142.tif,1
12622,gzsl_split,4,2652,504524937.tif,2112,84458571_8577.tif,0
12623,gzsl_split,4,2653,504528306.tif,2708,504547726+-7726.tif,1
12624,gzsl_split,4,2653,504528306.tif,1847,2045467835.tif,0
12625,gzsl_split,4,2654,504568631+-8631.tif,2660,504526945.tif,1
12626,gzsl_split,4,2654,504568631+-8631.tif,4896,504470730+-0731.tif,0
12627,gzsl_split,4,2655,504491540.tif,2627,504562086.tif,1
12628,gzsl_split,4,2655,504491540.tif,914,0001228002.tif,0
12629,gzsl_split,4,2656,504563985.tif,2677,504491466.tif,1
12630,gzsl_split,4,2656,504563985.tif,366,40011145-1146.tif,0
12631,gzsl_split,4,2657,504542511.tif,2687,504560190.tif,1
12632,gzsl_split,4,2657,504542511.tif,3381,528799950+-9951.tif,0
12633,gzsl_split,4,2658,504500235.tif,2641,504502142.tif,1
12634,gzsl_split,4,2658,504500235.tif,4468,01837345_7349.tif,0
12635,gzsl_split,4,2659,504491546.tif,2536,504522823.tif,1
12636,gzsl_split,4,2659,504491546.tif,4582,01835728_5732.tif,0
12637,gzsl_split,4,2660,504526945.tif,2541,504549276+-9276.tif,1
12638,gzsl_split,4,2660,504526945.tif,4832,2084116171_6172.tif,0
12639,gzsl_split,4,2661,504568211+-8211.tif,2694,504567964.tif,1
12640,gzsl_split,4,2661,504568211+-8211.tif,841,0001136569.tif,0
12641,gzsl_split,4,2662,504552973.tif,2682,504525643.tif,1
12642,gzsl_split,4,2662,504552973.tif,6,87103742.tif,0
12643,gzsl_split,4,2663,504549431.tif,2643,504545273.tif,1
12644,gzsl_split,4,2663,504549431.tif,3749,1000122818.tif,0
12645,gzsl_split,4,2664,504572282+-2282.tif,2636,504543201+-3201.tif,1
12646,gzsl_split,4,2664,504572282+-2282.tif,1622,515240240+-0240.tif,0
12647,gzsl_split,4,2665,504551815.tif,2633,504572156+-2156.tif,1
12648,gzsl_split,4,2665,504551815.tif,1831,2040649173.tif,0
12649,gzsl_split,4,2666,504541103.tif,2544,504561530.tif,1
12650,gzsl_split,4,2666,504541103.tif,400,50493336-3337.tif,0
12651,gzsl_split,4,2667,504510820.tif,2634,504558866.tif,1
12652,gzsl_split,4,2667,504510820.tif,4186,01837705_7709.tif,0
12653,gzsl_split,4,2668,504565245+-5245.tif,2555,504552939.tif,1
12654,gzsl_split,4,2668,504565245+-5245.tif,3702,0001233205.tif,0
12655,gzsl_split,4,2669,504491075.tif,2526,504525582.tif,1
12656,gzsl_split,4,2669,504491075.tif,1869,2045467420.tif,0
12657,gzsl_split,4,2670,504523841+-3842.tif,2555,504552939.tif,1
12658,gzsl_split,4,2670,504523841+-3842.tif,3924,2057469923_2057469924.tif,0
12659,gzsl_split,4,2671,504571778+-1778.tif,2554,504558608.tif,1
12660,gzsl_split,4,2671,504571778+-1778.tif,1919,2045467646.tif,0
12661,gzsl_split,4,2672,504501618.tif,2700,504525539.tif,1
12662,gzsl_split,4,2672,504501618.tif,3788,2084102343.tif,0
12663,gzsl_split,4,2673,504527833.tif,2532,504548490.tif,1
12664,gzsl_split,4,2673,504527833.tif,3791,2084102422.tif,0
12665,gzsl_split,4,2674,504809188.tif,2633,504572156+-2156.tif,1
12666,gzsl_split,4,2674,504809188.tif,2817,95824360.tif,0
12667,gzsl_split,4,2675,504528331.tif,2612,504569641.tif,1
12668,gzsl_split,4,2675,504528331.tif,1909,2040649857.tif,0
12669,gzsl_split,4,2676,504572167+-2167.tif,2663,504549431.tif,1
12670,gzsl_split,4,2676,504572167+-2167.tif,425,50709397-9398.tif,0
12671,gzsl_split,4,2677,504491466.tif,2570,504572198+-2198.tif,1
12672,gzsl_split,4,2677,504491466.tif,2785,95824737.tif,0
12673,gzsl_split,4,2678,504571921+-1921.tif,2564,504561886+-1886.tif,1
12674,gzsl_split,4,2678,504571921+-1921.tif,1613,2056762188_2056762189.tif,0
12675,gzsl_split,4,2679,504491480.tif,2574,504529174.tif,1
12676,gzsl_split,4,2679,504491480.tif,2746,95824273.tif,0
12677,gzsl_split,4,2680,504542702.tif,2537,504507053.tif,1
12678,gzsl_split,4,2680,504542702.tif,3791,2084102422.tif,0
12679,gzsl_split,4,2681,504524174.tif,2663,504549431.tif,1
12680,gzsl_split,4,2681,504524174.tif,1812,2045468046.tif,0
12681,gzsl_split,4,2682,504525643.tif,2598,504544747+-4747.tif,1
12682,gzsl_split,4,2682,504525643.tif,4820,2084619793_9794.tif,0
12683,gzsl_split,4,2683,504551331+-1331.tif,2570,504572198+-2198.tif,1
12684,gzsl_split,4,2683,504551331+-1331.tif,4966,2073528657a.tif,0
12685,gzsl_split,4,2684,504502341.tif,2584,504491135.tif,1
12686,gzsl_split,4,2684,504502341.tif,4407,01837810_7814.tif,0
12687,gzsl_split,4,2685,504570410+-0410.tif,2683,504551331+-1331.tif,1
12688,gzsl_split,4,2685,504570410+-0410.tif,742,ti16310669.tif,0
12689,gzsl_split,4,2686,504571889+-1889.tif,2683,504551331+-1331.tif,1
12690,gzsl_split,4,2686,504571889+-1889.tif,2325,0001482917.tif,0
12691,gzsl_split,4,2687,504560190.tif,2608,504528858.tif,1
12692,gzsl_split,4,2687,504560190.tif,676,2029179433_2029179434.tif,0
12693,gzsl_split,4,2688,504552710.tif,2679,504491480.tif,1
12694,gzsl_split,4,2688,504552710.tif,4923,2072411572a.tif,0
12695,gzsl_split,4,2689,504549212.tif,2615,504506054.tif,1
12696,gzsl_split,4,2689,504549212.tif,1963,2045467715.tif,0
12697,gzsl_split,4,2690,504514484.tif,2592,504559788+-9788.tif,1
12698,gzsl_split,4,2690,504514484.tif,1901,2045467652.tif,0
12699,gzsl_split,4,2691,504568688+-8688.tif,2617,504524990.tif,1
12700,gzsl_split,4,2691,504568688+-8688.tif,4937,2083647881c.tif,0
12701,gzsl_split,4,2692,504490437.tif,2608,504528858.tif,1
12702,gzsl_split,4,2692,504490437.tif,1851,2045467375.tif,0
12703,gzsl_split,4,2693,504559447.tif,2700,504525539.tif,1
12704,gzsl_split,4,2693,504559447.tif,4950,2082981558c.tif,0
12705,gzsl_split,4,2694,504567964.tif,2553,504560531.tif,1
12706,gzsl_split,4,2694,504567964.tif,3252,0001219564.tif,0
12707,gzsl_split,4,2695,504571879+-1879.tif,2593,504490236.tif,1
12708,gzsl_split,4,2695,504571879+-1879.tif,4142,01834380_4384.tif,0
12709,gzsl_split,4,2696,504563159+-3159.tif,2650,504547688.tif,1
12710,gzsl_split,4,2696,504563159+-3159.tif,676,2029179433_2029179434.tif,0
12711,gzsl_split,4,2697,504567942.tif,2580,504571996+-1996.tif,1
12712,gzsl_split,4,2697,504567942.tif,2324,0001482690.tif,0
12713,gzsl_split,4,2698,504557496.tif,2578,504548760+-8760.tif,1
12714,gzsl_split,4,2698,504557496.tif,409,50401637-1638.tif,0
12715,gzsl_split,4,2699,504572171+-2171.tif,2641,504502142.tif,1
12716,gzsl_split,4,2699,504572171+-2171.tif,3698,0001233190.tif,0
12717,gzsl_split,4,2700,504525539.tif,2655,504491540.tif,1
12718,gzsl_split,4,2700,504525539.tif,3567,0060170358.tif,0
12719,gzsl_split,4,2701,504562012.tif,2627,504562086.tif,1
12720,gzsl_split,4,2701,504562012.tif,1919,2045467646.tif,0
12721,gzsl_split,4,2702,504572276+-2276.tif,2692,504490437.tif,1
12722,gzsl_split,4,2702,504572276+-2276.tif,4620,0060031805.tif,0
12723,gzsl_split,4,2703,504542760.tif,2522,504565328+-5328.tif,1
12724,gzsl_split,4,2703,504542760.tif,433,50460060-0061.tif,0
12725,gzsl_split,4,2704,504528895.tif,2598,504544747+-4747.tif,1
12726,gzsl_split,4,2704,504528895.tif,2324,0001482690.tif,0
12727,gzsl_split,4,2705,504527817.tif,2525,504525437.tif,1
12728,gzsl_split,4,2705,504527817.tif,4054,81305260.tif,0
12729,gzsl_split,4,2706,504567109.tif,2540,504525887.tif,1
12730,gzsl_split,4,2706,504567109.tif,382,50667140-7141.tif,0
12731,gzsl_split,4,2707,504566885.tif,2652,504524937.tif,1
12732,gzsl_split,4,2707,504566885.tif,676,2029179433_2029179434.tif,0
12733,gzsl_split,4,2708,504547726+-7726.tif,2602,504540554.tif,1
12734,gzsl_split,4,2708,504547726+-7726.tif,1822,2045467657.tif,0
12735,gzsl_split,4,2709,504560516.tif,2628,504512047.tif,1
12736,gzsl_split,4,2709,504560516.tif,1910,2045467515.tif,0
12737,gzsl_split,4,2710,504528568+-8568.tif,2692,504490437.tif,1
12738,gzsl_split,4,2710,504528568+-8568.tif,1947,2045468105.tif,0
12739,gzsl_split,4,2711,504557330.tif,2589,504550103.tif,1
12740,gzsl_split,4,2711,504557330.tif,3784,2071327178_7188.tif,0
12741,gzsl_split,4,2715,2024002350_2024002351.tif,1669,0011920331.tif,0
12742,gzsl_split,4,2739,95824827.tif,2817,95824360.tif,1
12743,gzsl_split,4,2739,95824827.tif,373,50498277-8278.tif,0
12744,gzsl_split,4,2744,95602487.tif,2785,95824737.tif,1
12745,gzsl_split,4,2744,95602487.tif,1852,2045467377.tif,0
12746,gzsl_split,4,2746,95824273.tif,2907,95602656.tif,1
12747,gzsl_split,4,2746,95824273.tif,2573,504553904.tif,0
12748,gzsl_split,4,2751,95824464.tif,2837,95824385.tif,1
12749,gzsl_split,4,2751,95824464.tif,369,50539232-9233.tif,0
12750,gzsl_split,4,2759,95602396.tif,2817,95824360.tif,1
12751,gzsl_split,4,2759,95602396.tif,2570,504572198+-2198.tif,0
12752,gzsl_split,4,2763,95824901.tif,2817,95824360.tif,1
12753,gzsl_split,4,2763,95824901.tif,4735,2084085737.tif,0
12754,gzsl_split,4,2785,95824737.tif,2744,95602487.tif,1
12755,gzsl_split,4,2785,95824737.tif,2569,504558994.tif,0
12756,gzsl_split,4,2800,95602334.tif,2763,95824901.tif,1
12757,gzsl_split,4,2800,95602334.tif,1238,60019966.tif,0
12758,gzsl_split,4,2817,95824360.tif,2744,95602487.tif,1
12759,gzsl_split,4,2817,95824360.tif,4532,01836234_6238.tif,0
12760,gzsl_split,4,2837,95824385.tif,2744,95602487.tif,1
12761,gzsl_split,4,2837,95824385.tif,4959,2084030225d.tif,0
12762,gzsl_split,4,2850,95602457.tif,2744,95602487.tif,1
12763,gzsl_split,4,2850,95602457.tif,2526,504525582.tif,0
12764,gzsl_split,4,2896,95602469.tif,2850,95602457.tif,1
12765,gzsl_split,4,2896,95602469.tif,4625,0060031798.tif,0
12766,gzsl_split,4,2907,95602656.tif,2759,95602396.tif,1
12767,gzsl_split,4,2907,95602656.tif,3520,2050627397_2050627399.tif,0
12768,gzsl_split,4,3252,0001219564.tif,3275,0001219660.tif,1
12769,gzsl_split,4,3252,0001219564.tif,4619,0060024499.tif,0
12770,gzsl_split,4,3275,0001219660.tif,3252,0001219564.tif,1
12771,gzsl_split,4,3275,0001219660.tif,1904,2045467516.tif,0
12772,gzsl_split,4,3327,0001233896.tif,3340,0001233930.tif,1
12773,gzsl_split,4,3327,0001233896.tif,1831,2040649173.tif,0
12774,gzsl_split,4,3339,0001233943.tif,3340,0001233930.tif,1
12775,gzsl_split,4,3339,0001233943.tif,1844,2045468113.tif,0
12776,gzsl_split,4,3340,0001233930.tif,3339,0001233943.tif,1
12777,gzsl_split,4,3340,0001233930.tif,2452,522705198+-5199.tif,0
12778,gzsl_split,4,3346,0001234060.tif,3327,0001233896.tif,1
12779,gzsl_split,4,3346,0001234060.tif,3754,2084082715.tif,0
12780,gzsl_split,4,3358,2084610238_0239.tif,3699,0001233179.tif,0
12781,gzsl_split,4,3381,528799950+-9951.tif,3392,528050534+-0534.tif,1
12782,gzsl_split,4,3381,528799950+-9951.tif,4917,2085798973a.tif,0
12783,gzsl_split,4,3392,528050534+-0534.tif,3435,527790179+-0179.tif,1
12784,gzsl_split,4,3392,528050534+-0534.tif,4933,2085764112e_4113.tif,0
12785,gzsl_split,4,3406,528802934+-2936.tif,3392,528050534+-0534.tif,1
12786,gzsl_split,4,3406,528802934+-2936.tif,4622,0011908971.tif,0
12787,gzsl_split,4,3414,527895888+-5888.tif,3381,528799950+-9951.tif,1
12788,gzsl_split,4,3414,527895888+-5888.tif,4952,2072677511b.tif,0
12789,gzsl_split,4,3422,528408284+-8284.tif,3435,527790179+-0179.tif,1
12790,gzsl_split,4,3422,528408284+-8284.tif,2550,504491561.tif,0
12791,gzsl_split,4,3426,528026454+-6454.tif,3435,527790179+-0179.tif,1
12792,gzsl_split,4,3426,528026454+-6454.tif,1844,2045468113.tif,0
12793,gzsl_split,4,3435,527790179+-0179.tif,3392,528050534+-0534.tif,1
12794,gzsl_split,4,3435,527790179+-0179.tif,1895,2045467774.tif,0
12795,gzsl_split,4,3447,527853800+-3800.tif,3381,528799950+-9951.tif,1
12796,gzsl_split,4,3447,527853800+-3800.tif,3761,2084110912_0913.tif,0
12797,gzsl_split,4,3494,2050627338.tif,3515,2050627496_2050627501.tif,1
12798,gzsl_split,4,3494,2050627338.tif,2549,504553433.tif,0
12799,gzsl_split,4,3514,2050627008_2050627009.tif,3515,2050627496_2050627501.tif,1
12800,gzsl_split,4,3514,2050627008_2050627009.tif,4959,2084030225d.tif,0
12801,gzsl_split,4,3515,2050627496_2050627501.tif,3514,2050627008_2050627009.tif,1
12802,gzsl_split,4,3515,2050627496_2050627501.tif,4457,01839302_9306.tif,0
12803,gzsl_split,4,3520,2050627397_2050627399.tif,3515,2050627496_2050627501.tif,1
12804,gzsl_split,4,3520,2050627397_2050627399.tif,2674,504809188.tif,0
12805,gzsl_split,4,3524,2051146210.tif,1911,2045468204.tif,0
12806,gzsl_split,4,3534,2070001314_1315.tif,1880,2045467416.tif,0
12807,gzsl_split,4,3549,89245184.tif,3559,87839952.tif,1
12808,gzsl_split,4,3549,89245184.tif,3781,2063540225.tif,0
12809,gzsl_split,4,3553,98703946.tif,3557,88352592.tif,1
12810,gzsl_split,4,3553,98703946.tif,4874,0001223895.tif,0
12811,gzsl_split,4,3557,88352592.tif,3549,89245184.tif,1
12812,gzsl_split,4,3557,88352592.tif,2673,504527833.tif,0
12813,gzsl_split,4,3559,87839952.tif,3557,88352592.tif,1
12814,gzsl_split,4,3559,87839952.tif,4488,01839529_9533.tif,0
12815,gzsl_split,4,3567,0060170358.tif,3569,0060073750.tif,1
12816,gzsl_split,4,3567,0060170358.tif,2589,504550103.tif,0
12817,gzsl_split,4,3569,0060073750.tif,3567,0060170358.tif,1
12818,gzsl_split,4,3569,0060073750.tif,4945,2081500316d.tif,0
12819,gzsl_split,4,3661,2057409820_2057409821.tif,3664,2057445385_2057445386.tif,1
12820,gzsl_split,4,3661,2057409820_2057409821.tif,3690,0001233182.tif,0
12821,gzsl_split,4,3664,2057445385_2057445386.tif,3661,2057409820_2057409821.tif,1
12822,gzsl_split,4,3664,2057445385_2057445386.tif,1920,2045467566.tif,0
12823,gzsl_split,4,3679,2057437507_2057437508.tif,3664,2057445385_2057445386.tif,1
12824,gzsl_split,4,3679,2057437507_2057437508.tif,1876,2045468000.tif,0
12825,gzsl_split,4,3681,2057437478_2057437479.tif,3664,2057445385_2057445386.tif,1
12826,gzsl_split,4,3681,2057437478_2057437479.tif,1843,2045467505.tif,0
12827,gzsl_split,4,3687,0001233180.tif,3689,0001233177.tif,1
12828,gzsl_split,4,3687,0001233180.tif,392,50614947-4948.tif,0
12829,gzsl_split,4,3688,0001233198.tif,3701,0001233181.tif,1
12830,gzsl_split,4,3688,0001233198.tif,4820,2084619793_9794.tif,0
12831,gzsl_split,4,3689,0001233177.tif,3693,0001233193.tif,1
12832,gzsl_split,4,3689,0001233177.tif,678,2505104068_4069.tif,0
12833,gzsl_split,4,3690,0001233182.tif,3693,0001233193.tif,1
12834,gzsl_split,4,3690,0001233182.tif,4210,01837938_7942.tif,0
12835,gzsl_split,4,3691,0001233186.tif,3693,0001233193.tif,1
12836,gzsl_split,4,3691,0001233186.tif,403,50463067-3067.tif,0
12837,gzsl_split,4,3692,0001233189.tif,3689,0001233177.tif,1
12838,gzsl_split,4,3692,0001233189.tif,2678,504571921+-1921.tif,0
12839,gzsl_split,4,3693,0001233193.tif,3691,0001233186.tif,1
12840,gzsl_split,4,3693,0001233193.tif,2570,504572198+-2198.tif,0
12841,gzsl_split,4,3694,0001233208.tif,3691,0001233186.tif,1
12842,gzsl_split,4,3694,0001233208.tif,3414,527895888+-5888.tif,0
12843,gzsl_split,4,3695,0001233191.tif,3697,0001233184.tif,1
12844,gzsl_split,4,3695,0001233191.tif,2552,504567258.tif,0
12845,gzsl_split,4,3696,0001233204.tif,3701,0001233181.tif,1
12846,gzsl_split,4,3696,0001233204.tif,2589,504550103.tif,0
12847,gzsl_split,4,3697,0001233184.tif,3695,0001233191.tif,1
12848,gzsl_split,4,3697,0001233184.tif,421,50612137-2138.tif,0
12849,gzsl_split,4,3698,0001233190.tif,3688,0001233198.tif,1
12850,gzsl_split,4,3698,0001233190.tif,613,0001144306.tif,0
12851,gzsl_split,4,3699,0001233179.tif,3696,0001233204.tif,1
12852,gzsl_split,4,3699,0001233179.tif,2709,504560516.tif,0
12853,gzsl_split,4,3700,0001233187.tif,3696,0001233204.tif,1
12854,gzsl_split,4,3700,0001233187.tif,2637,504566523.tif,0
12855,gzsl_split,4,3701,0001233181.tif,3693,0001233193.tif,1
